"","SID","Year","OS_ID","OS_Name","Site","Material","Material.Overplant","Live_Density","Legal_Density","Sub_Legal_Density","Spat_Density","Non_Spat_Density","Latitude","Longitude","Deployment_Year","Deployment_Month","Material_Age","Sedimentation","Strata","Depth","Relief","SDO","BDO","SSal","BSal","STemp","BTemp"
"856","2010-8-23-OS-08-685",2010,"08","Neuse River",685,"Marl","NA",402.042089426166,112.398863710541,268.028059617444,21.615166098181,380.426923327985,"35 00.4070","76 31.9980",2005,4,5.33333333333333,2,"B",46,10,5.3,4.8,17.9,17.9,29.3,29.1
"857","2010-8-24-OS-08-705",2010,"08","Neuse River",705,"Marl","NA",751.151209615935,68.2864736014486,330.051289073668,352.813446940818,398.337762675117,"35 00.4600","76 32.0190",2008,3,2.41666666666667,2,"T",46,5,4.2,4.5,18.5,18.5,29,28.7
"858","2010-8-24-OS-08-704",2010,"08","Neuse River",704,"Marl","NA",660.938732303203,0,322.409137708879,338.529594594323,322.409137708879,"35 00.4600","76 32.0190",2008,3,2.41666666666667,2,"T",46,5,4.2,4.5,18.5,18.5,29,28.7
"859","2010-8-24-OS-08-706",2010,"08","Neuse River",706,"Marl","NA",711.037484112421,20.1237023805402,389.058246023777,301.855535708103,409.181948404318,"35 00.4600","76 32.0190",2008,3,2.41666666666667,2,"B",46,5,4.2,4.5,18.5,18.5,29,28.7
"860","2010-8-24-OS-08-700",2010,"08","Neuse River",700,"Marl","NA",1142.47458348319,197.336518965278,540.078894010236,405.059170507677,737.415412975514,"35 00.4490","76 31.9970",2008,3,2.41666666666667,3,"B",46,9,4.2,4.5,18.5,18.5,29,28.7
"861","2010-8-24-OS-08-698",2010,"08","Neuse River",698,"Marl","NA",559.452733351398,0,236.691541033284,322.761192318114,236.691541033284,"35 00.4490","76 31.9970",2008,3,2.41666666666667,3,"T",46,9,4.2,4.5,18.5,18.5,29,28.7
"862","2010-8-24-OS-08-699",2010,"08","Neuse River",699,"Marl","NA",1273.95868723938,127.395868723938,496.843888023357,649.718930492082,624.239756747294,"35 00.4490","76 31.9970",2008,3,2.41666666666667,2,"T",46,9,4.2,4.5,18.5,18.5,29,28.7
"863","2011-7-13-OS-08-900",2011,"08","Neuse River",900,"Marl","Class B",2465.44986400461,73.5955183284958,1091.66685520602,1300.18749047009,1165.26237353452,"35 00.4600","76 32.0040",2008,3,3.33333333333333,2,"T",43,9,5.1,2.5,22.4,23.4,29.2,28.6
"864","2011-7-13-OS-08-901",2011,"08","Neuse River",901,"Marl","Class B",1167.18181202812,8.16211057362322,579.509850727249,579.509850727249,587.671961300872,"35 00.4600","76 32.0040",2008,3,3.33333333333333,2,"B",43,9,5.1,2.5,22.4,23.4,29.2,28.6
"865","2011-7-13-OS-08-904",2011,"08","Neuse River",904,"Marl","Class B",729.836886526904,0,277.153248048191,452.683638478713,277.153248048191,"35 00.4700","76 31.9970",2008,3,3.33333333333333,2,"T",43,8,5.1,2.5,22.4,23.4,29.2,28.6
"866","2011-7-13-OS-08-905",2011,"08","Neuse River",905,"Marl","Class B",1615.05275557254,40.6302580018249,599.296305526918,975.126192043798,639.926563528743,"35 00.4700","76 31.9970",2008,3,3.33333333333333,2,"B",43,8,5.1,2.5,22.4,23.4,29.2,28.6
"867","2011-7-20-OS-08-916",2011,"08","Neuse River",916,"Marl","Class B",2287.72784279031,215.678045784945,639.331350005374,1432.71844699999,855.009395790319,"35 00.4380","76 32.0340",2006,7,5,2,NA,40,8,5.2,4.8,22.9,22.9,27.2,27.2
"868","2011-7-20-OS-08-914",2011,"08","Neuse River",914,"Marl","Class B",994.485606081928,36.5619708118356,394.869284767824,563.054350502268,431.43125557966,"35 00.4380","76 32.0340",2006,7,5,3,"T",40,8,5.2,4.8,22.9,22.9,27.2,27.2
"869","2011-7-20-OS-08-915",2011,"08","Neuse River",915,"Marl","Class B",2207.39644736126,185.236065512833,517.117349556658,1505.04303229177,702.353415069491,"35 00.4380","76 32.0340",2006,7,5,3,"B",40,8,5.2,4.8,22.9,22.9,27.2,27.2
"870","2011-7-22-OS-08-923",2011,"08","Neuse River",923,"Marl","Class B",1383.60679234701,29.9158225372327,246.80553593217,1106.88543387761,276.721358469403,"35 00.4070","76 32.0430",2005,4,6.25,3,"T",37,8,2.1,5.4,23,23.5,28.5,27.8
"871","2011-7-22-OS-08-924",2011,"08","Neuse River",924,"Marl","Class B",1424.45314196666,37.6839455546736,293.934775326454,1092.83442108553,331.618720881128,"35 00.4070","76 32.0430",2005,4,6.25,3,"B",37,8,2.1,5.4,23,23.5,28.5,27.8
"872","2011-7-22-OS-08-925",2011,"08","Neuse River",925,"Marl","Class B",1340.28499880645,138.650172290322,246.489195182795,955.145631333329,385.139367473117,"35 00.4070","76 32.0430",2005,4,6.25,3,NA,37,8,2.1,5.4,23,23.5,28.5,27.8
"873","2011-7-22-OS-08-921",2011,"08","Neuse River",921,"Marl","Class B",1992.90354158792,145.822210360091,522.529587123661,1324.55174410416,668.351797483753,"35 00.3960","76 32.0350",2005,4,6.25,3,"B",37,6,2.1,5.4,23,23.5,28.5,27.8
"874","2011-7-22-OS-08-920",2011,"08","Neuse River",920,"Marl","Class B",2047.14519762728,89.0063129403166,412.665632723286,1545.47325196368,501.671945663603,"35 00.3960","76 32.0350",2005,4,6.25,3,"T",37,6,2.1,5.4,23,23.5,28.5,27.8
"875","2011-7-22-OS-08-922",2011,"08","Neuse River",922,"Marl","Class B",1078.39022892473,69.325086145161,215.678045784945,793.38709699462,285.003131930107,"35 00.3960","76 32.0350",2005,4,6.25,3,NA,37,6,2.1,5.4,23,23.5,28.5,27.8
"876","2011-7-22-OS-08-919",2011,"08","Neuse River",919,"Marl","Class B",1494.34074579569,84.7306608440856,431.356091569891,978.253993381716,516.086752413976,"35 00.3960","76 32.0500",2005,4,6.25,3,NA,40,7,2.1,5.4,23,23.5,28.5,27.8
"877","2011-7-22-OS-08-917",2011,"08","Neuse River",917,"Marl","Class B",1880.52413239789,40.5285373361613,405.285373361613,1434.71022170011,445.813910697775,"35 00.3960","76 32.0500",2005,4,6.25,3,"T",40,7,2.1,5.4,23,23.5,28.5,27.8
"878","2011-7-22-OS-08-918",2011,"08","Neuse River",918,"Marl","Class B",3223.36527158512,79.5892659650648,570.389739416298,2573.38626620376,649.979005381362,"35 00.3960","76 32.0500",2005,4,6.25,3,"B",40,7,2.1,5.4,23,23.5,28.5,27.8
"879","2011-7-13-OS-08-902",2011,"08","Neuse River",902,"Marl","Class B",654.09685354668,60.8462189345749,365.07731360745,228.173321004656,425.923532542024,"35 00.4600","76 31.9890",2008,3,3.33333333333333,2,"T",43,9,5,4.4,22.2,22.6,29.2,29
"880","2011-7-13-OS-08-903",2011,"08","Neuse River",903,"Marl","Class B",656.527922389425,13.1305584477885,328.263961194712,315.133402746924,341.394519642501,"35 00.4600","76 31.9890",2008,3,3.33333333333333,2,"B",43,9,5,4.4,22.2,22.6,29.2,29
"881","2011-7-19-OS-08-909",2011,"08","Neuse River",909,"Marl","Class B",1111.67081197009,39.7025289989318,460.549336387609,611.41894658355,500.251865386541,"35 00.4490","76 32.0270",2006,7,5,3,"T",40,7,5.2,4.9,22.9,22.9,27.2,27.2
"882","2011-7-19-OS-08-910",2011,"08","Neuse River",910,"Marl","Class B",1941.76321111638,43.6351283396938,276.355812818061,1621.77226995862,319.990941157755,"35 00.4490","76 32.0270",2006,7,5,3,"B",40,7,5.2,4.9,22.9,22.9,27.2,27.2
"883","2011-7-19-OS-08-911",2011,"08","Neuse River",911,"Marl","Class B",1317.17663675806,192.569683736558,292.705919279569,831.901033741932,485.275603016127,"35 00.4490","76 32.0270",2006,7,5,3,NA,40,7,5.2,4.9,22.9,22.9,27.2,27.2
"884","2011-7-19-OS-08-906",2011,"08","Neuse River",906,"Marl","Class B",1324.58837975605,17.3148807811248,363.61249640362,943.661002571301,380.927377184745,"35 00.4380","76 32.0490",2006,7,5,3,"T",40,8,5.2,4.9,22.9,22.9,27.2,27.2
"885","2011-7-19-OS-08-907",2011,"08","Neuse River",907,"Marl","Class B",1943.38973362161,31.7547342095035,406.460597881644,1505.17440153046,438.215332091148,"35 00.4380","76 32.0490",2006,7,5,3,"B",40,8,5.2,4.9,22.9,22.9,27.2,27.2
"886","2011-7-19-OS-08-908",2011,"08","Neuse River",908,"Marl","Class B",2565.02818737096,130.94738494086,431.356091569891,2002.72471086021,562.30347651075,"35 00.4380","76 32.0490",2006,7,5,3,NA,40,8,5.2,4.9,22.9,22.9,27.2,27.2
"887","2012-10-17-OS-08-1092",2012,"08","Neuse River",1092,"Marl","Class B",1199.23933668672,20.1552829695247,473.64914978383,705.434903933363,493.804432753354,"35 00.4600","76 32.0040",2008,3,4.58333333333333,3,"B",43,6,7.3,5,17.3,17.6,19.5,19.5
"888","2012-10-17-OS-08-1091",2012,"08","Neuse River",1091,"Marl","Class B",1419.97319983081,12.347593042007,345.732605176196,1061.8930016126,358.080198218203,"35 00.4600","76 32.0040",2008,3,4.58333333333333,3,"T",43,6,7.3,5,17.3,17.6,19.5,19.5
"889","2012-10-17-OS-08-1094",2012,"08","Neuse River",1094,"Marl","Class B",908.95456285882,35.879785376006,418.597496053404,454.47728142941,454.47728142941,"35 00.4600","76 31.9890",2008,3,4.58333333333333,3,"B",46,7,7.3,5,17.3,17.6,19.5,19.5
"890","2012-10-17-OS-08-1093",2012,"08","Neuse River",1093,"Marl","Class B",1956.97038058351,70.394618006601,422.367708039606,1464.2080545373,492.762326046207,"35 00.4600","76 31.9890",2008,3,4.58333333333333,3,"T",46,7,7.3,5,17.3,17.6,19.5,19.5
"891","2012-10-17-OS-08-1096",2012,"08","Neuse River",1096,"Marl","Class B",799.6419481883,105.21604581425,336.6913466056,357.73455576845,441.90739241985,"35 00.4700","76 31.9970",2008,3,4.58333333333333,4,"B",46,7,7.3,5,17.3,17.6,19.5,19.5
"892","2012-10-17-OS-08-1095",2012,"08","Neuse River",1095,"Marl","Class B",991.474579304957,8.19400478764427,426.088248957502,557.19232555981,434.282253745146,"35 00.4700","76 31.9970",2008,3,4.58333333333333,3,"T",46,7,7.3,5,17.3,17.6,19.5,19.5
"893","2012-10-22-OS-08-1104",2012,"08","Neuse River",1104,"Marl","Class B",2354.7295857018,14.100177159891,296.103720357711,2044.5256881842,310.203897517602,"35 00.3960","76 32.0500",2005,4,7.5,4,"B",43,6,7.3,5,17.3,17.6,19.5,19.8
"894","2012-10-22-OS-08-1103",2012,"08","Neuse River",1103,"Marl","Class B",2131.51969837958,20.300187603615,213.151969837958,1898.067540938,233.452157441573,"35 00.3960","76 32.0500",2005,4,7.5,4,"T",43,6,7.3,5,17.3,17.6,19.5,19.8
"895","2012-10-22-OS-08-1108",2012,"08","Neuse River",1108,"Marl","Class B",863.86344525134,28.1694601712393,112.677840684957,723.016144395143,140.847300856197,"35 00.4070","76 32.0430",2005,4,7.5,4,"B",43,6,7.3,5,17.3,17.6,19.5,19.8
"896","2012-10-22-OS-08-1107",2012,"08","Neuse River",1107,"Marl","Class B",1697.05369799437,47.1403804998436,329.982663498905,1319.93065399562,377.123043998749,"35 00.4070","76 32.0430",2005,4,7.5,4,"T",43,6,7.3,5,17.3,17.6,19.5,19.8
"897","2012-10-22-OS-08-1106",2012,"08","Neuse River",1106,"Marl","Class B",1220.30531059765,42.8177301964088,363.950706669475,813.536873731767,406.768436865884,"35 00.3960","76 32.0350",2005,4,7.5,4,"B",43,6,7.3,5,17.3,17.6,19.5,19.8
"898","2012-10-22-OS-08-1105",2012,"08","Neuse River",1105,"Marl","Class B",860.303021974881,0,263.826260072297,596.476761902584,263.826260072297,"35 00.3960","76 32.0350",2005,4,7.5,4,"T",43,6,7.3,5,17.3,17.6,19.5,19.8
"899","2007-9-12-OS-09-65",2007,"09","West Bluff",65,"Marl","NA",1107.68571983106,7.48436297183146,306.85888184509,793.342475014135,314.343244816921,"35 18.2950","76 10.2000",2006,5,1.33333333333333,1,"T",40,8,NA,NA,22.9,22.9,26.8,26.8
"900","2007-9-12-OS-09-66",2007,"09","West Bluff",66,"Marl","NA",950.139938593097,25.8541479889278,491.228811789629,433.056978814541,517.082959778556,"35 18.2950","76 10.2000",2006,5,1.33333333333333,2,"B",40,8,NA,NA,22.9,22.9,26.8,26.8
"901","2007-9-12-OS-09-64",2007,"09","West Bluff",64,"Marl","NA",703.91177167947,14.9768462059462,284.560077912977,404.374847560546,299.536924118923,"35 18.2950","76 10.2000",2006,5,1.33333333333333,1,"T",40,8,NA,NA,22.9,22.9,26.8,26.8
"902","2007-9-12-OS-09-69",2007,"09","West Bluff",69,"Marl","NA",1528.31537743837,30.9793657588859,583.444721792352,913.891289887135,614.424087551237,"35 18.2950","76 10.1850",2006,5,1.33333333333333,2,"B",40,9,NA,NA,22.9,22.9,26.8,26.8
"903","2007-9-12-OS-09-68",2007,"09","West Bluff",68,"Marl","NA",1500.72864104226,43.0831188815961,538.538986019951,919.106536140716,581.622104901547,"35 18.2950","76 10.1850",2006,5,1.33333333333333,1,"T",40,9,NA,NA,22.9,22.9,26.8,26.8
"904","2007-9-12-OS-09-67",2007,"09","West Bluff",67,"Marl","NA",758.988422268969,12.4424331519503,329.724478526683,416.821510590336,342.166911678634,"35 18.2950","76 10.1850",2006,5,1.33333333333333,1,"T",40,9,NA,NA,22.9,22.9,26.8,26.8
"905","2007-9-12-OS-09-72",2007,"09","West Bluff",72,"Marl","NA",1258.39522319604,13.3163515682121,645.843051058286,599.235820569543,659.159402626498,"35 18.2850","76 10.1920",2006,5,1.33333333333333,3,"B",40,8,NA,NA,22.9,22.9,26.8,26.8
"906","2007-9-12-OS-09-71",2007,"09","West Bluff",71,"Marl","NA",769.150748601436,33.6854342453184,303.168908207865,432.296406148253,336.854342453184,"35 18.2850","76 10.1920",2006,5,1.33333333333333,1,"T",40,8,NA,NA,22.9,22.9,26.8,26.8
"907","2007-9-12-OS-09-70",2007,"09","West Bluff",70,"Marl","NA",639.936840285428,12.0742800053854,187.151340083474,440.711220196568,199.22562008886,"35 18.2850","76 10.1920",2006,5,1.33333333333333,2,"T",40,8,NA,NA,22.9,22.9,26.8,26.8
"908","2007-9-12-OS-09-75",2007,"09","West Bluff",75,"Marl","NA",1115.10311961648,39.8251114148744,570.826596946533,504.451411255076,610.651708361407,"35 18.2850","76 10.1770",2006,5,1.33333333333333,2,"B",43,9,NA,NA,22.4,22.4,26.3,26.3
"909","2007-9-12-OS-09-74",2007,"09","West Bluff",74,"Marl","NA",686.505358343701,0,316.010403047101,370.494955296601,316.010403047101,"35 18.2850","76 10.1770",2006,5,1.33333333333333,1,"T",43,9,NA,NA,22.4,22.4,26.3,26.3
"910","2007-9-12-OS-09-73",2007,"09","West Bluff",73,"Marl","NA",729.982003711602,21.0066763658015,241.576778206717,467.398549139083,262.583454572519,"35 18.2850","76 10.1770",2006,5,1.33333333333333,1,"T",43,9,NA,NA,22.4,22.4,26.3,26.3
"911","2007-9-13-OS-09-84",2007,"09","West Bluff",84,"Marl","NA",1090.33051586657,9.64894261828822,535.516315314996,545.165257933285,545.165257933285,"35 18.2630","76 10.1620",2005,8,2.08333333333333,2,"B",43,9,NA,NA,22.4,22.4,26.3,26.3
"912","2007-9-13-OS-09-83",2007,"09","West Bluff",83,"Marl","NA",2069.35736734762,88.3262290941058,921.116389124246,1059.91474912927,1009.44261821835,"35 18.2630","76 10.1620",2005,8,2.08333333333333,2,"T",43,9,NA,NA,22.4,22.4,26.3,26.3
"913","2007-9-13-OS-09-82",2007,"09","West Bluff",82,"Marl","NA",1248.75560908374,42.1876894960724,556.877501348156,649.690418239515,599.065190844228,"35 18.2630","76 10.1620",2005,8,2.08333333333333,1,"T",43,9,NA,NA,22.4,22.4,26.3,26.3
"914","2007-9-13-OS-09-86",2007,"09","West Bluff",86,"Marl","NA",1121.01114882182,60.595197233612,339.333104508227,721.082847079982,399.928301741839,"35 18.2630","76 10.1470",2005,9,2,1,"T",43,9,NA,NA,22.4,22.4,26.3,26.3
"915","2007-9-13-OS-09-87",2007,"09","West Bluff",87,"Marl","NA",1607.32367812115,72.4019674829345,521.294165877128,1013.62754476108,593.696133360063,"35 18.2630","76 10.1470",2005,9,2,2,"B",43,9,NA,NA,22.4,22.4,26.3,26.3
"916","2007-9-13-OS-09-85",2007,"09","West Bluff",85,"Marl","NA",1042.28317766354,54.4476286839164,357.798702780022,630.036846199604,412.246331463938,"35 18.2630","76 10.1470",2005,9,2,1,"T",43,9,NA,NA,22.4,22.4,26.3,26.3
"917","2007-9-13-OS-09-77",2007,"09","West Bluff",77,"Marl","NA",1010.84706228729,22.0950177549134,497.137899485551,491.614145046822,519.232917240464,"35 18.2740","76 10.1550",2005,8,2.08333333333333,1,"T",40,8,NA,NA,22.4,22.4,26.3,26.3
"918","2007-9-13-OS-09-76",2007,"09","West Bluff",76,"Marl","NA",1118.7182028109,92.1297343491333,427.745195192405,598.843273269366,519.874929541538,"35 18.2740","76 10.1550",2005,8,2.08333333333333,1,"T",40,8,NA,NA,22.4,22.4,26.3,26.3
"919","2007-9-13-OS-09-78",2007,"09","West Bluff",78,"Marl","NA",788.455694935662,5.79746834511516,359.44303739714,423.215189193407,365.240505742255,"35 18.2740","76 10.1550",2005,8,2.08333333333333,2,"B",40,8,NA,NA,22.4,22.4,26.3,26.3
"920","2007-9-13-OS-09-79",2007,"09","West Bluff",79,"Marl","NA",792.385056989706,31.6954022795882,322.23658984248,438.453064867637,353.931992122069,"35 18.2740","76 10.1400",2005,8,2.08333333333333,2,"T",40,8,NA,NA,22.4,22.4,26.3,26.3
"921","2007-9-13-OS-09-81",2007,"09","West Bluff",81,"Marl","NA",879.668286300396,21.0698990730634,442.467880534331,416.130506693002,463.537779607394,"35 18.2740","76 10.1400",2005,8,2.08333333333333,1,"B",40,8,NA,NA,22.4,22.4,26.3,26.3
"922","2007-9-13-OS-09-80",2007,"09","West Bluff",80,"Marl","NA",1041.3461928109,55.2927182023488,654.297165394461,331.756309214093,709.589883596809,"35 18.2740","76 10.1400",2005,8,2.08333333333333,1,"T",40,8,NA,NA,22.4,22.4,26.3,26.3
"923","2007-9-14-OS-09-88",2007,"09","West Bluff",88,"Marl","NA",513.74904568791,24.4642402708529,201.829982234536,287.454823182521,226.294222505389,"35 18.2740","76 10.0950",2005,8,2.08333333333333,1,"T",40,8,NA,NA,22.4,22.5,25.8,25.6
"924","2007-9-14-OS-09-90",2007,"09","West Bluff",90,"Marl","NA",863.514691269386,5.10955438620938,311.682817558772,546.722319324404,316.792371944982,"35 18.2740","76 10.0950",2005,8,2.08333333333333,3,"B",40,8,NA,NA,22.4,22.5,25.8,25.6
"925","2007-9-14-OS-09-89",2007,"09","West Bluff",89,"Marl","NA",666.881912499062,9.39270299294453,314.655550263642,342.833659242475,324.048253256586,"35 18.2740","76 10.0950",2005,8,2.08333333333333,2,"T",40,8,NA,NA,22.4,22.5,25.8,25.6
"926","2007-9-14-OS-09-93",2007,"09","West Bluff",93,"Marl","NA",816.615269885283,34.7495859525652,286.684084108663,495.181599824055,321.433670061229,"35 18.2950","76 10.1400",2005,7,2.16666666666667,2,"B",40,4,NA,NA,22.4,22.5,25.8,25.6
"927","2007-9-14-OS-09-92",2007,"09","West Bluff",92,"Marl","NA",830.76233955887,38.1083641999481,327.731932119554,464.922043239367,365.840296319502,"35 18.2950","76 10.1400",2005,7,2.16666666666667,2,"T",40,4,NA,NA,22.4,22.5,25.8,25.6
"928","2007-9-14-OS-09-91",2007,"09","West Bluff",91,"Marl","NA",760.735963001064,24.3435508160341,255.607283568358,480.785128616673,279.950834384392,"35 18.2950","76 10.1400",2005,7,2.16666666666667,1,"T",40,4,NA,NA,22.4,22.5,25.8,25.6
"929","2007-9-14-OS-09-96",2007,"09","West Bluff",96,"Marl","NA",1298.87271272343,75.296968853532,577.276761210412,646.298982659483,652.573730063944,"35 18.2630","76 10.1020",2005,10,1.91666666666667,2,"B",43,8,NA,NA,22.4,22.4,26.3,26.3
"930","2007-9-14-OS-09-95",2007,"09","West Bluff",95,"Marl","NA",1336.03625670035,45.3992902762255,376.165548003011,914.471418421114,421.564838279237,"35 18.2630","76 10.1020",2005,10,1.91666666666667,1,"T",43,8,NA,NA,22.4,22.4,26.3,26.3
"931","2007-9-14-OS-09-94",2007,"09","West Bluff",94,"Marl","NA",1134.84292598956,12.2685721728601,325.117162580792,797.457191235905,337.385734753652,"35 18.2630","76 10.1020",2005,10,1.91666666666667,1,"T",43,8,NA,NA,22.4,22.4,26.3,26.3
"932","2007-9-14-OS-09-99",2007,"09","West Bluff",99,"Marl","NA",1143.90535160644,48.1644358571131,662.260993035305,433.479922714018,710.425428892417,"35 18.2850","76 10.1320",2005,8,2.08333333333333,2,"B",43,6,NA,NA,22.4,22.5,25.8,25.6
"933","2007-9-14-OS-09-98",2007,"09","West Bluff",98,"Marl","NA",1508.08527808769,14.2272196046009,917.655664496755,576.202393986335,931.882884101356,"35 18.2850","76 10.1320",2005,8,2.08333333333333,2,"T",43,6,NA,NA,22.4,22.5,25.8,25.6
"934","2007-9-14-OS-09-97",2007,"09","West Bluff",97,"Marl","NA",1370.78863487635,64.1304624503554,625.272008890965,681.386163535026,689.402471341321,"35 18.2850","76 10.1320",2005,8,2.08333333333333,2,"T",43,6,NA,NA,22.4,22.5,25.8,25.6
"935","2008-12-4-OS-09-393",2008,"09","West Bluff",393,"Marl","NA",360.954038381955,0,53.2555138596327,307.698524522322,53.2555138596327,"35 18.2850","76 10.2370",2008,6,0.5,2,"T",37,7,10.7,8.5,24.1,24.1,8.5,8.4
"936","2008-12-4-OS-09-394",2008,"09","West Bluff",394,"Marl","NA",667.856207612644,0,46.5946191357659,621.261588476878,46.5946191357659,"35 18.2850","76 10.2370",2008,6,0.5,2,"B",37,7,10.7,8.5,24.1,24.1,8.5,8.4
"937","2008-12-4-OS-09-392",2008,"09","West Bluff",392,"Marl","NA",550.303804433356,0,110.060760886671,440.243043546685,110.060760886671,"35 18.2850","76 10.2370",2008,6,0.5,3,"T",37,7,10.7,8.5,24.1,24.1,8.5,8.4
"938","2008-12-4-OS-09-397",2008,"09","West Bluff",397,"Marl","NA",526.679503328987,0,231.738981464754,294.940521864233,231.738981464754,"35 18.2850","76 10.2220",2008,6,0.5,3,"B",40,8,10.7,8.5,24.1,24.1,8.5,8.4
"939","2008-12-4-OS-09-396",2008,"09","West Bluff",396,"Marl","NA",675.405210849057,0,341.113742853059,334.291467995998,341.113742853059,"35 18.2850","76 10.2220",2008,6,0.5,3,"T",40,8,10.7,8.5,24.1,24.1,8.5,8.4
"940","2008-12-4-OS-09-395",2008,"09","West Bluff",395,"Marl","NA",622.293356262192,0,388.437891170031,233.855465092161,388.437891170031,"35 18.2850","76 10.2220",2008,6,0.5,4,"T",40,8,10.7,8.5,24.1,24.1,8.5,8.4
"941","2008-12-4-OS-09-387",2008,"09","West Bluff",387,"Marl","NA",2291.95891275394,81.8556754554979,946.456247454195,1263.64698984425,1028.31192290969,"35 18.2850","76 10.2070",2006,5,2.58333333333333,4,"T",40,8,10.7,8.5,24.1,24.1,8.5,8.4
"942","2008-12-4-OS-09-386",2008,"09","West Bluff",386,"Marl","NA",3033.56141885916,172.641706764343,1192.04988003951,1668.86983205531,1364.69158680385,"35 18.2850","76 10.2070",2006,5,2.58333333333333,4,"T",40,8,10.7,8.5,24.1,24.1,8.5,8.4
"943","2008-12-4-OS-09-388",2008,"09","West Bluff",388,"Marl","NA",1796.80501371142,35.0596100236376,718.72200548457,1043.02339820322,753.781615508207,"35 18.2850","76 10.2070",2006,5,2.58333333333333,2,"B",40,8,10.7,8.5,24.1,24.1,8.5,8.4
"944","2008-12-4-OS-09-385",2008,"09","West Bluff",385,"Marl","NA",1659.05687402193,183.176626469298,785.04268486842,690.837562684209,968.219311337718,"35 18.2950","76 10.2600",2006,5,2.58333333333333,3,"B",40,6,10.7,8.5,24.1,24.1,8.5,8.4
"945","2008-12-4-OS-09-384",2008,"09","West Bluff",384,"Marl","NA",1311.38501593192,68.4658843659237,558.260287906762,684.658843659237,626.726172272686,"35 18.2950","76 10.2600",2006,5,2.58333333333333,2,"T",40,6,10.7,8.5,24.1,24.1,8.5,8.4
"946","2008-12-4-OS-09-383",2008,"09","West Bluff",383,"Marl","NA",2169.34601460568,169.378367506749,1211.7067829329,788.260864166026,1381.08515043965,"35 18.2950","76 10.2600",2006,5,2.58333333333333,3,"T",40,6,10.7,8.5,24.1,24.1,8.5,8.4
"947","2008-12-4-OS-09-382",2008,"09","West Bluff",382,"Marl","NA",2773.53439466882,404.058068288084,1576.32530344487,793.151022935868,1980.38337173295,"35 18.2950","76 10.2750",2006,5,2.58333333333333,4,"B",37,8,10.7,8.5,24.1,24.1,8.5,8.4
"948","2008-12-4-OS-09-381",2008,"09","West Bluff",381,"Marl","NA",1881.34770261787,117.584231413617,1004.81070480727,758.952766396983,1122.39493622089,"35 18.2950","76 10.2750",2006,5,2.58333333333333,3,"T",37,8,10.7,8.5,24.1,24.1,8.5,8.4
"949","2008-12-4-OS-09-380",2008,"09","West Bluff",380,"Marl","NA",2325.1680751578,205.81631287282,995.705946060399,1123.64581622458,1201.52225893322,"35 18.2950","76 10.2750",2006,5,2.58333333333333,3,"T",37,8,10.7,8.5,24.1,24.1,8.5,8.4
"950","2008-12-4-OS-09-391",2008,"09","West Bluff",391,"Marl","NA",1659.91972369927,126.192727532693,893.056225615983,640.670770550597,1019.24895314868,"35 18.2850","76 10.1920",2006,5,2.58333333333333,4,"B",43,7,10.7,8.5,24.1,24.1,8.5,8.4
"951","2008-12-4-OS-09-390",2008,"09","West Bluff",390,"Marl","NA",2088.70154387021,127.605560557987,785.781609751816,1175.31437356041,913.387170309803,"35 18.2850","76 10.1920",2006,5,2.58333333333333,2,"T",43,7,10.7,8.5,24.1,24.1,8.5,8.4
"952","2008-12-4-OS-09-389",2008,"09","West Bluff",389,"Marl","NA",2889.91273413349,348.782571360939,1170.91291814029,1370.21724463226,1519.69548950123,"35 18.2850","76 10.1920",2006,5,2.58333333333333,4,"T",43,7,10.7,8.5,24.1,24.1,8.5,8.4
"953","2008-12-3-OS-09-370",2008,"09","West Bluff",370,"Marl","NA",2056.58538742157,192.804880070772,1022.93700259771,840.84350475309,1215.74188266848,"35 18.2530","76 10.0950",2005,11,3.08333333333333,4,"B",44,7,10.4,10.3,24.2,24.2,8.6,8.6
"954","2008-12-3-OS-09-369",2008,"09","West Bluff",369,"Marl","NA",1451.6718223692,131.2245715136,758.642054063001,561.805196792601,889.866625576601,"35 18.2530","76 10.0950",2005,11,3.08333333333333,4,"T",44,7,10.4,10.3,24.2,24.2,8.6,8.6
"955","2008-12-3-OS-09-368",2008,"09","West Bluff",368,"Marl","NA",2079.64805451616,149.336429446639,1122.78871028399,807.522914785529,1272.12513973063,"35 18.2530","76 10.0950",2005,11,3.08333333333333,3,"T",44,7,10.4,10.3,24.2,24.2,8.6,8.6
"956","2008-12-2-OS-09-358",2008,"09","West Bluff",358,"Marl","NA",1405.8681575629,88.8767226045511,775.651397276082,541.340037682266,864.528119880633,"35 18.2530","76 10.1550",2005,10,3.16666666666667,3,"B",40,7,NA,NA,NA,NA,NA,NA
"957","2008-12-2-OS-09-357",2008,"09","West Bluff",357,"Marl","NA",1578.37188451198,98.6482427819986,794.118354395089,685.605287334891,892.766597177088,"35 18.2530","76 10.1550",2005,10,3.16666666666667,3,"T",40,7,NA,NA,NA,NA,NA,NA
"958","2008-12-2-OS-09-356",2008,"09","West Bluff",356,"Marl","NA",2166.17688894777,184.85973450539,962.218618066515,1019.09853637587,1147.0783525719,"35 18.2530","76 10.1550",2005,10,3.16666666666667,3,"T",40,7,NA,NA,NA,NA,NA,NA
